stringtime,epochtime,datetime,Toffice_wall,Tcorridor,Theater,Toffice_reference,office_CO2_concentration,corridor_CO2_concentration,zetaW7,zetaW9,window_opening,door_opening,power_block_east,power_block_west,power_stephane,power_khadija,power_audrey,power_stagiaire,humidity,Tyanis,occupancy,detected_motions,Tout,humidity_outdoor,nebulosity,illuminance_old,illuminance_new,dT_heat,power_heater,heating_level,total_electric_power,phi_sun,total_power,calculation$total_power_nosun,actual_occupation,acoustic_pressure_dB
14/06/2015 18:00:00,1434297600000,2015-06-14 18:00:00,30.001246444444444,25.811646133333337,27.251030333333333,27.758649291666668,390.0,390.0,0.0,0.0,0.0,0.0,13.0,383.6638638888889,0.0,0.0,0.0,0.0,42.29586944444444,25.811646133333337,0,0,17.67,67.0,90.0,33.540028166666666,29.136586666666666,0,0,0.0,396.6638638888889,247.67554369482,644.3394075837089,396.6638638888889,0.0,0.0
14/06/2015 19:00:00,1434301200000,2015-06-14 19:00:00,29.878224888888887,25.858755333333335,27.055709555555556,27.659324791666666,390.0,390.0,0.0,0.0,0.0,0.0,13.0,383.4958272222222,0.0,0.0,0.0,0.0,43.21553,25.858755333333335,0,0,18.2,71.0,83.0,3.086200966666667,3.5842922222222207,0,0,0.0,396.4958272222222,177.46758148867093,573.9634087108932,396.4958272222222,0.0,0.0
14/06/2015 20:00:00,1434304800000,2015-06-14 20:00:00,29.729259888888887,25.77452395555556,26.98,27.605383866666664,390.0,390.0,0.0,0.0,0.0,0.0,13.0,383.6638961111111,0.0,0.0,0.0,0.0,43.96261416666667,25.77452395555556,0,0,16.65,84.0,86.0,6.008755966666666,4.0,0,0,0.0,396.6638961111111,60.81458216773171,457.47847827884283,396.6638961111111,0.0,0.0
14/06/2015 21:00:00,1434308400000,2015-06-14 21:00:00,29.482849388888898,25.872973333333334,26.85246871111111,27.41246235555555,390.0,390.0,0.0,0.0,0.0,0.0,13.0,383.83197944444447,0.0,0.0,0.0,0.0,44.517200833333334,25.872973333333334,0,0,17.69,89.0,81.0,1.6604987999999998,0.9181777777777782,0,0,0.0,396.83197944444447,12.385447183307845,409.21742662775233,396.83197944444447,0.0,0.0
14/06/2015 22:00:00,1434312000000,2015-06-14 22:00:00,29.373857277777777,25.815222622222226,26.77471795833333,27.349799683333334,390.0,390.0,0.0,0.0,0.0,0.0,13.0,384.0691802777778,0.0,0.0,0.0,0.0,44.85667027777778,25.815222622222226,0,0,16.7,89.0,69.0,0.0,0.0,0,0,0.0,397.0691802777778,0.0,397.0691802777778,397.0691802777778,0.0,0.0
14/06/2015 23:00:00,1434315600000,2015-06-14 23:00:00,29.24113138888889,25.6,26.67,27.14,390.0,390.0,0.0,0.0,0.0,0.0,13.0,383.5947561111111,0.0,0.0,0.0,0.0,45.0,25.6,0,0,16.49,92.0,43.0,0.0,0.0,0,0,0.0,396.5947561111111,0.0,396.5947561111111,396.5947561111111,0.0,0.0
15/06/2015 00:00:00,1434319200000,2015-06-15 00:00:00,29.2,25.6,26.67,27.14,390.0,390.0,0.0,0.0,0.0,0.0,13.0,384.0,0.0,0.0,0.0,0.0,45.0,10.425088,0,0,16.42,93.0,77.0,0.0,0.0,0,0,0.0,397.0,0.0,397.0,397.0,0.0,0.0
15/06/2015 01:00:00,1434322800000,2015-06-15 01:00:00,29.2,25.6,26.67,27.14,390.0,390.0,0.0,0.0,0.0,0.0,13.0,384.0,0.0,0.0,0.0,0.0,45.0,0.0,0,0,16.28,93.0,94.0,0.0,0.0,0,0,0.0,397.0,0.0,397.0,397.0,0.0,0.0
15/06/2015 02:00:00,1434326400000,2015-06-15 02:00:00,29.2,25.6,26.67,27.14,390.0,390.0,0.0,0.0,0.0,0.0,13.0,384.0,0.0,0.0,0.0,0.0,45.0,0.0,0,0,16.08,93.0,98.0,0.0,0.0,0,0,0.0,397.0,0.0,397.0,397.0,0.0,0.0
15/06/2015 03:00:00,1434330000000,2015-06-15 03:00:00,28.731112944444444,25.408766800000002,26.346216794444448,26.67110240277778,390.0,390.0,0.0,0.0,0.0,0.0,13.0,383.83193916666664,0.0,0.0,0.0,0.0,45.13088333333334,18.866558799999996,0,0,12.97,94.0,93.0,0.0,0.0,0,0,0.0,396.83193916666664,0.0,396.83193916666664,396.83193916666664,0.0,0.0
15/06/2015 04:00:00,1434333600000,2015-06-15 04:00:00,28.57507261111112,25.16064755555556,25.941514177777776,26.510000000000005,390.0,390.0,0.0,0.0,0.0,0.0,13.0,383.9999891666667,0.0,0.0,0.0,0.0,45.32441722222222,25.16064755555556,0,0,12.75,96.0,83.0,0.0,0.0,0,0,0.0,396.9999891666667,0.0,396.9999891666667,396.9999891666667,0.0,0.0
15/06/2015 05:00:00,1434337200000,2015-06-15 05:00:00,28.597506444444452,25.113136711111114,25.992637244444445,26.51,390.0,390.0,0.0,0.0,0.0,0.0,13.0,383.04745055555554,0.0,0.0,0.0,0.0,44.99377194444445,25.113136711111114,0,0,15.36,94.0,87.0,0.0,0.0,0,0,0.0,396.04745055555554,0.0,396.04745055555554,396.04745055555554,0.0,0.0
15/06/2015 06:00:00,1434340800000,2015-06-15 06:00:00,28.551168722222222,25.072739111111115,25.88,26.458405822222225,390.0,390.0,0.0,0.0,0.0,0.0,13.0,382.2640255555556,0.0,0.0,0.0,0.0,44.987542222222224,25.072739111111115,0,0,15.45,94.0,88.0,10.414748533333333,3.7475111111111126,0,0,0.0,395.2640255555556,2.8056300638037417,398.0696556193593,395.2640255555556,0.0,0.0
15/06/2015 07:00:00,1434344400000,2015-06-15 07:00:00,28.572500500000004,24.97212768888889,25.961290177777773,26.524880266666663,390.0,390.0,0.0,0.0,0.0,0.0,13.0,384.8999438888889,0.0,0.0,0.0,0.0,44.975073333333334,24.97212768888889,0,0,15.99,94.0,91.0,53.80739643333333,30.20292888888889,0,0,0.0,397.8999438888889,36.397334365986644,434.29727825487555,397.8999438888889,0.0,0.0
15/06/2015 08:00:00,1434348000000,2015-06-15 08:00:00,28.690620277777775,25.013634488888894,26.084329822222223,26.62778568888889,390.0,390.0,0.0,0.0,0.0,0.0,13.0,386.70202027777776,0.0,0.0,0.0,0.0,44.9314525,25.013634488888894,0,0,16.62,93.0,80.0,91.71608856666667,61.04761222222223,0,0,0.0,399.70202027777776,156.95738267769715,556.6594029554749,399.70202027777776,0.0,0.0
